"","Channel 3 Last (C)","Channel 3 Ave. (C)","Channel 3 Min. (C)","Channel 3 Max. (C)","Channel 7 Last (C)","Channel 7 Ave. (C)","Channel 7 Min. (C)","Channel 7 Max. (C)"
"00:26:00","59.097","59.097","59.097","59.097","37.548","37.548","37.548","37.548"
"00:26:01","59.108","59.108","59.108","59.108","37.556","37.556","37.556","37.556"
"00:26:02","59.118","59.118","59.118","59.118","37.563","37.563","37.563","37.563"
"00:26:03","59.117","59.117","59.117","59.117","37.575","37.575","37.575","37.575"
"00:26:04","59.131","59.131","59.131","59.131","37.578","37.578","37.578","37.578"
"00:26:05","59.138","59.138","59.138","59.138","37.584","37.584","37.584","37.584"
"00:26:06","59.142","59.142","59.142","59.142","37.592","37.592","37.592","37.592"
"00:26:07","59.153","59.153","59.153","59.153","37.597","37.597","37.597","37.597"
"00:26:08","59.166","59.166","59.166","59.166","37.603","37.603","37.603","37.603"
"00:26:09","59.173","59.173","59.173","59.173","37.610","37.610","37.610","37.610"
"00:26:10","59.177","59.177","59.177","59.177","37.608","37.608","37.608","37.608"
"00:26:11","59.182","59.182","59.182","59.182","37.609","37.609","37.609","37.609"
"00:26:12","59.197","59.197","59.197","59.197","37.614","37.614","37.614","37.614"
"00:26:13","59.198","59.198","59.198","59.198","37.613","37.613","37.613","37.613"
"00:26:14","59.207","59.207","59.207","59.207","37.617","37.617","37.617","37.617"
"00:26:15","59.208","59.208","59.208","59.208","37.614","37.614","37.614","37.614"
"00:26:16","59.208","59.208","59.208","59.208","37.621","37.621","37.621","37.621"
"00:26:17","59.213","59.213","59.213","59.213","37.623","37.623","37.623","37.623"
"00:26:18","59.224","59.224","59.224","59.224","37.639","37.639","37.639","37.639"
"00:26:19","59.230","59.230","59.230","59.230","37.634","37.634","37.634","37.634"
"00:26:20","59.232","59.232","59.232","59.232","37.639","37.639","37.639","37.639"
"00:26:21","59.239","59.239","59.239","59.239","37.637","37.637","37.637","37.637"
"00:26:22","59.253","59.253","59.253","59.253","37.647","37.647","37.647","37.647"
"00:26:23","59.260","59.260","59.260","59.260","37.650","37.650","37.650","37.650"
"00:26:24","59.263","59.263","59.263","59.263","37.654","37.654","37.654","37.654"
"00:26:25","59.276","59.276","59.276","59.276","37.661","37.661","37.661","37.661"
"00:26:26","59.280","59.280","59.280","59.280","37.668","37.668","37.668","37.668"
"00:26:27","59.283","59.283","59.283","59.283","37.668","37.668","37.668","37.668"
"00:26:28","59.285","59.285","59.285","59.285","37.669","37.669","37.669","37.669"
"00:26:29","59.294","59.294","59.294","59.294","37.675","37.675","37.675","37.675"
"00:26:30","59.304","59.304","59.304","59.304","37.675","37.675","37.675","37.675"
"00:26:31","59.306","59.306","59.306","59.306","37.678","37.678","37.678","37.678"
"00:26:32","59.312","59.312","59.312","59.312","37.690","37.690","37.690","37.690"
"00:26:33","59.324","59.324","59.324","59.324","37.696","37.696","37.696","37.696"
"00:26:34","59.327","59.327","59.327","59.327","37.699","37.699","37.699","37.699"
"00:26:35","59.329","59.329","59.329","59.329","37.700","37.700","37.700","37.700"
"00:26:36","59.337","59.337","59.337","59.337","37.705","37.705","37.705","37.705"
"00:26:37","59.337","59.337","59.337","59.337","37.710","37.710","37.710","37.710"
"00:26:38","59.352","59.352","59.352","59.352","37.723","37.723","37.723","37.723"
"00:26:39","59.364","59.364","59.364","59.364","37.726","37.726","37.726","37.726"
"00:26:40","59.365","59.365","59.365","59.365","37.738","37.738","37.738","37.738"
"00:26:41","59.369","59.369","59.369","59.369","37.737","37.737","37.737","37.737"
"00:26:42","59.381","59.381","59.381","59.381","37.747","37.747","37.747","37.747"
"00:26:43","59.394","59.394","59.394","59.394","37.755","37.755","37.755","37.755"
"00:26:44","59.397","59.397","59.397","59.397","37.754","37.754","37.754","37.754"
"00:26:45","59.411","59.411","59.411","59.411","37.768","37.768","37.768","37.768"
"00:26:46","59.416","59.416","59.416","59.416","37.772","37.772","37.772","37.772"
"00:26:47","59.420","59.420","59.420","59.420","37.770","37.770","37.770","37.770"
"00:26:48","59.429","59.429","59.429","59.429","37.774","37.774","37.774","37.774"
"00:26:49","59.439","59.439","59.439","59.439","37.785","37.785","37.785","37.785"
"00:26:50","59.438","59.438","59.438","59.438","37.782","37.782","37.782","37.782"
"00:26:51","59.449","59.449","59.449","59.449","37.787","37.787","37.787","37.787"
"00:26:52","59.460","59.460","59.460","59.460","37.800","37.800","37.800","37.800"
"00:26:53","59.473","59.473","59.473","59.473","37.804","37.804","37.804","37.804"
"00:26:54","59.472","59.472","59.472","59.472","37.807","37.807","37.807","37.807"
"00:26:55","59.468","59.468","59.468","59.468","37.804","37.804","37.804","37.804"
"00:26:56","59.479","59.479","59.479","59.479","37.809","37.809","37.809","37.809"
"00:26:57","59.494","59.494","59.494","59.494","37.821","37.821","37.821","37.821"
"00:26:58","59.494","59.494","59.494","59.494","37.821","37.821","37.821","37.821"
"00:26:59","59.503","59.503","59.503","59.503","37.830","37.830","37.830","37.830"
"00:27:00","59.513","59.513","59.513","59.513","37.833","37.833","37.833","37.833"
"00:27:01","59.521","59.521","59.521","59.521","37.840","37.840","37.840","37.840"
"00:27:02","59.522","59.522","59.522","59.522","37.841","37.841","37.841","37.841"
"00:27:03","59.530","59.530","59.530","59.530","37.846","37.846","37.846","37.846"
"00:27:04","59.542","59.542","59.542","59.542","37.854","37.854","37.854","37.854"
"00:27:05","59.544","59.544","59.544","59.544","37.858","37.858","37.858","37.858"
"00:27:06","59.542","59.542","59.542","59.542","37.859","37.859","37.859","37.859"
"00:27:07","59.559","59.559","59.559","59.559","37.869","37.869","37.869","37.869"
"00:27:08","59.571","59.571","59.571","59.571","37.881","37.881","37.881","37.881"
"00:27:09","59.580","59.580","59.580","59.580","37.885","37.885","37.885","37.885"
"00:27:10","59.583","59.583","59.583","59.583","37.890","37.890","37.890","37.890"
"00:27:11","59.588","59.588","59.588","59.588","37.889","37.889","37.889","37.889"
"00:27:12","59.595","59.595","59.595","59.595","37.894","37.894","37.894","37.894"
"00:27:13","59.604","59.604","59.604","59.604","37.901","37.901","37.901","37.901"
"00:27:14","59.612","59.612","59.612","59.612","37.905","37.905","37.905","37.905"
"00:27:15","59.619","59.619","59.619","59.619","37.911","37.911","37.911","37.911"
"00:27:16","59.624","59.624","59.624","59.624","37.916","37.916","37.916","37.916"
"00:27:17","59.633","59.633","59.633","59.633","37.920","37.920","37.920","37.920"
"00:27:18","59.639","59.639","59.639","59.639","37.920","37.920","37.920","37.920"
"00:27:19","59.639","59.639","59.639","59.639","37.921","37.921","37.921","37.921"
"00:27:20","59.647","59.647","59.647","59.647","37.933","37.933","37.933","37.933"
"00:27:21","59.657","59.657","59.657","59.657","37.933","37.933","37.933","37.933"
"00:27:22","59.662","59.662","59.662","59.662","37.941","37.941","37.941","37.941"
"00:27:23","59.670","59.670","59.670","59.670","37.943","37.943","37.943","37.943"
"00:27:24","59.681","59.681","59.681","59.681","37.952","37.952","37.952","37.952"
"00:27:25","59.689","59.689","59.689","59.689","37.961","37.961","37.961","37.961"
"00:27:26","59.695","59.695","59.695","59.695","37.961","37.961","37.961","37.961"
"00:27:27","59.701","59.701","59.701","59.701","37.968","37.968","37.968","37.968"
"00:27:28","59.701","59.701","59.701","59.701","37.966","37.966","37.966","37.966"
"00:27:29","59.712","59.712","59.712","59.712","37.963","37.963","37.963","37.963"
"00:27:30","59.721","59.721","59.721","59.721","37.965","37.965","37.965","37.965"
"00:27:31","59.727","59.727","59.727","59.727","37.969","37.969","37.969","37.969"
"00:27:32","59.738","59.738","59.738","59.738","37.968","37.968","37.968","37.968"
"00:27:33","59.741","59.741","59.741","59.741","37.976","37.976","37.976","37.976"
"00:27:34","59.748","59.748","59.748","59.748","37.969","37.969","37.969","37.969"
"00:27:35","59.749","59.749","59.749","59.749","37.967","37.967","37.967","37.967"
"00:27:36","59.755","59.755","59.755","59.755","37.969","37.969","37.969","37.969"
"00:27:37","59.766","59.766","59.766","59.766","37.972","37.972","37.972","37.972"
"00:27:38","59.772","59.772","59.772","59.772","37.975","37.975","37.975","37.975"
"00:27:39","59.783","59.783","59.783","59.783","37.978","37.978","37.978","37.978"
"00:27:40","59.779","59.779","59.779","59.779","37.973","37.973","37.973","37.973"
"00:27:41","59.790","59.790","59.790","59.790","37.977","37.977","37.977","37.977"
"00:27:42","59.800","59.800","59.800","59.800","37.989","37.989","37.989","37.989"
"00:27:43","59.800","59.800","59.800","59.800","37.993","37.993","37.993","37.993"
"00:27:44","59.801","59.801","59.801","59.801","37.995","37.995","37.995","37.995"
"00:27:45","59.811","59.811","59.811","59.811","38.000","38.000","38.000","38.000"
"00:27:46","59.818","59.818","59.818","59.818","38.011","38.011","38.011","38.011"
"00:27:47","59.828","59.828","59.828","59.828","38.022","38.022","38.022","38.022"
"00:27:48","59.839","59.839","59.839","59.839","38.028","38.028","38.028","38.028"
"00:27:49","59.843","59.843","59.843","59.843","38.037","38.037","38.037","38.037"
"00:27:50","59.855","59.855","59.855","59.855","38.045","38.045","38.045","38.045"
"00:27:51","59.861","59.861","59.861","59.861","38.050","38.050","38.050","38.050"
"00:27:52","59.864","59.864","59.864","59.864","38.051","38.051","38.051","38.051"
"00:27:53","59.869","59.869","59.869","59.869","38.054","38.054","38.054","38.054"
"00:27:54","59.878","59.878","59.878","59.878","38.064","38.064","38.064","38.064"
"00:27:55","59.884","59.884","59.884","59.884","38.065","38.065","38.065","38.065"
"00:27:56","59.892","59.892","59.892","59.892","38.069","38.069","38.069","38.069"
"00:27:57","59.901","59.901","59.901","59.901","38.080","38.080","38.080","38.080"
"00:27:58","59.909","59.909","59.909","59.909","38.075","38.075","38.075","38.075"
"00:27:59","59.917","59.917","59.917","59.917","38.085","38.085","38.085","38.085"
"00:28:00","59.918","59.918","59.918","59.918","38.079","38.079","38.079","38.079"
"00:28:01","59.923","59.923","59.923","59.923","38.090","38.090","38.090","38.090"
"00:28:02","59.923","59.923","59.923","59.923","38.086","38.086","38.086","38.086"
"00:28:03","59.928","59.928","59.928","59.928","38.089","38.089","38.089","38.089"
"00:28:04","59.935","59.935","59.935","59.935","38.092","38.092","38.092","38.092"
"00:28:05","59.941","59.941","59.941","59.941","38.097","38.097","38.097","38.097"
"00:28:06","59.951","59.951","59.951","59.951","38.107","38.107","38.107","38.107"
"00:28:07","59.957","59.957","59.957","59.957","38.107","38.107","38.107","38.107"
"00:28:08","59.971","59.971","59.971","59.971","38.116","38.116","38.116","38.116"
"00:28:09","59.981","59.981","59.981","59.981","38.123","38.123","38.123","38.123"
"00:28:10","59.975","59.975","59.975","59.975","38.118","38.118","38.118","38.118"
"00:28:11","59.982","59.982","59.982","59.982","38.122","38.122","38.122","38.122"
"00:28:12","59.989","59.989","59.989","59.989","38.124","38.124","38.124","38.124"
"00:28:13","59.995","59.995","59.995","59.995","38.133","38.133","38.133","38.133"
"00:28:14","60.001","60.001","60.001","60.001","38.128","38.128","38.128","38.128"
"00:28:15","60.009","60.009","60.009","60.009","38.129","38.129","38.129","38.129"
"00:28:16","60.011","60.011","60.011","60.011","38.134","38.134","38.134","38.134"
"00:28:17","60.012","60.012","60.012","60.012","38.134","38.134","38.134","38.134"
"00:28:18","60.014","60.014","60.014","60.014","38.131","38.131","38.131","38.131"
"00:28:19","60.022","60.022","60.022","60.022","38.131","38.131","38.131","38.131"
"00:28:20","60.034","60.034","60.034","60.034","38.144","38.144","38.144","38.144"
"00:28:21","60.043","60.043","60.043","60.043","38.153","38.153","38.153","38.153"
"00:28:22","60.047","60.047","60.047","60.047","38.153","38.153","38.153","38.153"
"00:28:23","60.045","60.045","60.045","60.045","38.155","38.155","38.155","38.155"
"00:28:24","60.060","60.060","60.060","60.060","38.164","38.164","38.164","38.164"
"00:28:25","60.063","60.063","60.063","60.063","38.166","38.166","38.166","38.166"
"00:28:26","60.066","60.066","60.066","60.066","38.171","38.171","38.171","38.171"
"00:28:27","60.075","60.075","60.075","60.075","38.175","38.175","38.175","38.175"
"00:28:28","60.080","60.080","60.080","60.080","38.183","38.183","38.183","38.183"
"00:28:29","60.087","60.087","60.087","60.087","38.188","38.188","38.188","38.188"
"00:28:30","60.099","60.099","60.099","60.099","38.193","38.193","38.193","38.193"
"00:28:31","60.111","60.111","60.111","60.111","38.199","38.199","38.199","38.199"
"00:28:32","60.117","60.117","60.117","60.117","38.203","38.203","38.203","38.203"
"00:28:33","60.125","60.125","60.125","60.125","38.217","38.217","38.217","38.217"
"00:28:34","60.131","60.131","60.131","60.131","38.214","38.214","38.214","38.214"
"00:28:35","60.134","60.134","60.134","60.134","38.215","38.215","38.215","38.215"
"00:28:36","60.141","60.141","60.141","60.141","38.220","38.220","38.220","38.220"
"00:28:37","60.148","60.148","60.148","60.148","38.227","38.227","38.227","38.227"
"00:28:38","60.153","60.153","60.153","60.153","38.226","38.226","38.226","38.226"
"00:28:39","60.166","60.166","60.166","60.166","38.230","38.230","38.230","38.230"
"00:28:40","60.165","60.165","60.165","60.165","38.232","38.232","38.232","38.232"
"00:28:41","60.173","60.173","60.173","60.173","38.237","38.237","38.237","38.237"
"00:28:42","60.179","60.179","60.179","60.179","38.243","38.243","38.243","38.243"
"00:28:43","60.187","60.187","60.187","60.187","38.252","38.252","38.252","38.252"
"00:28:44","60.197","60.197","60.197","60.197","38.255","38.255","38.255","38.255"
"00:28:45","60.203","60.203","60.203","60.203","38.261","38.261","38.261","38.261"
"00:28:46","60.211","60.211","60.211","60.211","38.263","38.263","38.263","38.263"
"00:28:47","60.218","60.218","60.218","60.218","38.269","38.269","38.269","38.269"
"00:28:48","60.225","60.225","60.225","60.225","38.275","38.275","38.275","38.275"
"00:28:49","60.231","60.231","60.231","60.231","38.278","38.278","38.278","38.278"
"00:28:50","60.245","60.245","60.245","60.245","38.281","38.281","38.281","38.281"
"00:28:51","60.251","60.251","60.251","60.251","38.291","38.291","38.291","38.291"
"00:28:52","60.258","60.258","60.258","60.258","38.301","38.301","38.301","38.301"
"00:28:53","60.266","60.266","60.266","60.266","38.305","38.305","38.305","38.305"
"00:28:54","60.274","60.274","60.274","60.274","38.314","38.314","38.314","38.314"
"00:28:55","60.284","60.284","60.284","60.284","38.322","38.322","38.322","38.322"
"00:28:56","60.291","60.291","60.291","60.291","38.332","38.332","38.332","38.332"
"00:28:57","60.295","60.295","60.295","60.295","38.332","38.332","38.332","38.332"
"00:28:58","60.304","60.304","60.304","60.304","38.343","38.343","38.343","38.343"
"00:28:59","60.303","60.303","60.303","60.303","38.340","38.340","38.340","38.340"
"00:29:00","60.323","60.323","60.323","60.323","38.356","38.356","38.356","38.356"
"00:29:01","60.328","60.328","60.328","60.328","38.364","38.364","38.364","38.364"
"00:29:02","60.332","60.332","60.332","60.332","38.368","38.368","38.368","38.368"
"00:29:03","60.347","60.347","60.347","60.347","38.378","38.378","38.378","38.378"
"00:29:04","60.350","60.350","60.350","60.350","38.377","38.377","38.377","38.377"
"00:29:05","60.365","60.365","60.365","60.365","38.386","38.386","38.386","38.386"
"00:29:06","60.369","60.369","60.369","60.369","38.385","38.385","38.385","38.385"
"00:29:07","60.374","60.374","60.374","60.374","38.391","38.391","38.391","38.391"
"00:29:08","60.379","60.379","60.379","60.379","38.388","38.388","38.388","38.388"
